Name,Time,URL
DPA-of-2012.pdf,2020-06-10 17:47:26.058108,https://www.privacy.gov.ph/wp-content/uploads/DPA-of-2012.pdf
NPC17-01_Appendix-1.pdf,2020-06-10 17:47:26.336458,https://www.privacy.gov.ph/wp-content/uploads/2017/08/NPC17-01_Appendix-1.pdf
Final_Advisory18-02_6.26.18.pdf,2020-06-10 17:47:26.352071,https://www.privacy.gov.ph/wp-content/files/attachments/nwsltr/Final_Advisory18-02_6.26.18.pdf
NPC_AdvisoryNo.2017-03.pdf,2020-06-10 17:47:26.492207,https://www.privacy.gov.ph/wp-content/files/attachments/nwsltr/NPC_AdvisoryNo.2017-03.pdf
NPC_AdvisoryOpinionNo._2017-010.pdf,2020-06-10 17:47:26.503146,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-010.pdf
NPC_AdvisoryOpinionNo._2017-008.pdf,2020-06-10 17:47:26.651949,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-008.pdf
NPC_AdvisoryOpinionNo._2017-009.pdf,2020-06-10 17:47:26.752936,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-009.pdf
NPC_PIA_0618.pdf,2020-06-10 17:47:27.046126,https://www.privacy.gov.ph/wp-content/files/attachments/nwsltr/NPC_PIA_0618.pdf
DOH-mc2020-0016.pdf,2020-06-10 17:47:27.137145,https://www.privacy.gov.ph/wp-content/uploads/2020/05/DOH-mc2020-0016.pdf
NPC_AdvisoryOpinionNo._2017-005.pdf,2020-06-10 17:47:27.337098,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-005.pdf
NPC_AdvisoryOpinionNo._2017-006.pdf,2020-06-10 17:47:27.355026,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-006.pdf
IRR-of-the-DPA.pdf,2020-06-10 17:47:27.375203,https://www.privacy.gov.ph/wp-content/uploads/IRR-of-the-DPA.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-019.pdf,2020-06-10 17:47:27.427804,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-019.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-014.pdf,2020-06-10 17:47:27.581465,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-014.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-012.pdf,2020-06-10 17:47:27.734290,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-012.pdf
NPC_AdvisoryOpinionNo._2017-011.pdf,2020-06-10 17:47:27.834114,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-011.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-011.pdf,2020-06-10 17:47:27.912212,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-011.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-009.pdf,2020-06-10 17:47:28.045381,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-009.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-008.pdf,2020-06-10 17:47:28.206410,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-008.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-018.pdf,2020-06-10 17:47:28.218328,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-018.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-010.pdf,2020-06-10 17:47:28.265168,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-010.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-013.pdf,2020-06-10 17:47:28.273482,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-013.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-015.pdf,2020-06-10 17:47:28.349339,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-015.pdf
NPC_AdvisoryOpinionNo._2017-007.pdf,2020-06-10 17:47:28.444810,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/NPC_AdvisoryOpinionNo._2017-007.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-006.pdf,2020-06-10 17:47:28.500198,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-006.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-004.pdf,2020-06-10 17:47:28.513423,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-004.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-007.pdf,2020-06-10 17:47:28.520772,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-007.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-005.pdf,2020-06-10 17:47:28.547973,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-005.pdf
[Redacted]%20Advisory%20Opinion%20No.%202019-052.pdf,2020-06-10 17:47:28.556753,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/[Redacted]%20Advisory%20Opinion%20No.%202019-052.pdf
[Redacted]%20Advisory%20Opinion%20No.%202019-051.pdf,2020-06-10 17:47:28.637733,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/[Redacted]%20Advisory%20Opinion%20No.%202019-051.pdf
[Redacted]%20Advisory%20Opinion%20No.%202019-049.pdf,2020-06-10 17:47:28.661864,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/[Redacted]%20Advisory%20Opinion%20No.%202019-049.pdf
[Redacted]%20Advisory%20Opinion%20No.%202019-047.pdf,2020-06-10 17:47:28.664171,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/[Redacted]%20Advisory%20Opinion%20No.%202019-047.pdf
AdOps_2019-046.pdf,2020-06-10 17:47:28.759222,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-046.pdf
AdOps_2019-044.pdf,2020-06-10 17:47:28.806692,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-044.pdf
AdOps_2019-048.pdf,2020-06-10 17:47:28.810859,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-048.pdf
AdOps_2019-045.pdf,2020-06-10 17:47:28.817429,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-045.pdf
[Redacted]%20Advisory%20Opinion%20No.%202019-050.pdf,2020-06-10 17:47:28.823130,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/[Redacted]%20Advisory%20Opinion%20No.%202019-050.pdf
AdOps_2019-042.pdf,2020-06-10 17:47:28.906370,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-042.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-039.pdf,2020-06-10 17:47:29.164423,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-039.pdf
AdOps_2019-041.pdf,2020-06-10 17:47:29.198258,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-041.pdf
[Redacted]%20Advisory%20Opinion%20No.%202020-003.pdf,2020-06-10 17:47:29.334143,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2020/[Redacted]%20Advisory%20Opinion%20No.%202020-003.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-037.pdf,2020-06-10 17:47:29.427681,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-037.pdf
AdOps_2019-043.pdf,2020-06-10 17:47:29.798417,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-043.pdf
AdOps_2019-035.pdf,2020-06-10 17:47:29.819171,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-035.pdf
AdOps_2019-038.pdf,2020-06-10 17:47:29.857725,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-038.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-036.pdf,2020-06-10 17:47:29.884608,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-036.pdf
AdOps_2019-030.pdf,2020-06-10 17:47:30.023108,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-030.pdf
AdOps_2019-028.pdf,2020-06-10 17:47:30.202981,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-028.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-029.pdf,2020-06-10 17:47:30.285912,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-029.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-027.pdf,2020-06-10 17:47:30.332576,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-027.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-025.pdf,2020-06-10 17:47:30.432601,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-025.pdf
AdOps_2019-034.pdf,2020-06-10 17:47:30.466845,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-034.pdf
AdOps_2019-040.pdf,2020-06-10 17:47:30.565588,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-040.pdf
AdOps_2019-032.pdf,2020-06-10 17:47:30.840945,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-032.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-021.pdf,2020-06-10 17:47:31.002990,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-021.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-026.pdf,2020-06-10 17:47:31.014862,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-026.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-023.pdf,2020-06-10 17:47:31.102905,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-023.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-020.pdf,2020-06-10 17:47:31.116505,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-020.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-017.pdf,2020-06-10 17:47:31.354283,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-017.pdf
AdOps_2019-031.pdf,2020-06-10 17:47:31.419156,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-031.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-013.pdf,2020-06-10 17:47:31.622896,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-013.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-022.pdf,2020-06-10 17:47:31.710892,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-022.pdf
AdOps_2019-011.pdf,2020-06-10 17:47:31.872698,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/AdOps_2019-011.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-012.pdf,2020-06-10 17:47:31.898100,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-012.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-010.pdf,2020-06-10 17:47:32.041042,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-010.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-014.pdf,2020-06-10 17:47:32.113632,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-014.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-019.pdf,2020-06-10 17:47:32.151569,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-019.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-006.pdf,2020-06-10 17:47:32.212581,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-006.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-009.pdf,2020-06-10 17:47:32.235476,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-009.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-007.pdf,2020-06-10 17:47:32.244815,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-007.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-018.pdf,2020-06-10 17:47:32.252721,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-018.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-004.pdf,2020-06-10 17:47:32.336295,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-004.pdf
AONo_2018-088.pdf,2020-06-10 17:47:32.432816,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-088.pdf
jmc2020-0002v1.pdf,2020-06-10 17:47:32.839948,https://www.privacy.gov.ph/wp-content/uploads/2020/05/jmc2020-0002v1.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-005.pdf,2020-06-10 17:47:32.919454,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-005.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-002.pdf,2020-06-10 17:47:32.940646,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-002.pdf
AONo_2018-081.pdf,2020-06-10 17:47:33.110300,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-081.pdf
AONo_2018-083.pdf,2020-06-10 17:47:33.191461,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-083.pdf
AONo_2018-090.pdf,2020-06-10 17:47:33.209455,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-090.pdf
AONo_2018-084.pdf,2020-06-10 17:47:33.236626,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-084.pdf
AONo_2018-077.pdf,2020-06-10 17:47:33.477960,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-077.pdf
AONo_2018-076.pdf,2020-06-10 17:47:33.493956,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-076.pdf
AONo_2018-078.pdf,2020-06-10 17:47:33.523871,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-078.pdf
AONo.2018-075.pdf,2020-06-10 17:47:33.808130,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo.2018-075.pdf
AONo_2018-072.pdf,2020-06-10 17:47:33.966845,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-072.pdf
AONo_2018-070.pdf,2020-06-10 17:47:34.190785,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-070.pdf
AONo_2018-071.pdf,2020-06-10 17:47:34.246062,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-071.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202018-079.pdf,2020-06-10 17:47:34.258005,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/v1[Redacted]%20Advisory%20Opinion%20No.%202018-079.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202019-001.pdf,2020-06-10 17:47:34.326385,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2019/v1[Redacted]%20Advisory%20Opinion%20No.%202019-001.pdf
AONo_2018-066.pdf,2020-06-10 17:47:34.658276,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-066.pdf
AONo_2018-064.pdf,2020-06-10 17:47:34.821952,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-064.pdf
AONo_2018-080.pdf,2020-06-10 17:47:34.918794,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-080.pdf
AONo_2018-063.pdf,2020-06-10 17:47:35.059633,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-063.pdf
AONo_2018-062.pdf,2020-06-10 17:47:35.196540,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-062.pdf
AONo_2018-060.pdf,2020-06-10 17:47:35.449630,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-060.pdf
AONo_2018-059.pdf,2020-06-10 17:47:35.686197,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-059.pdf
AONo_2018-069.pdf,2020-06-10 17:47:35.691006,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-069.pdf
AONo_2018-067.pdf,2020-06-10 17:47:35.695257,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-067.pdf
v1[Redacted]%20Advisory%20Opinion%20No.%202018-068.pdf,2020-06-10 17:47:35.789161,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/v1[Redacted]%20Advisory%20Opinion%20No.%202018-068.pdf
AONo_2018-058.pdf,2020-06-10 17:47:35.874890,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-058.pdf
AONo_2018-057.pdf,2020-06-10 17:47:35.883531,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-057.pdf
AONo_2018-056.pdf,2020-06-10 17:47:35.889631,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-056.pdf
AONo_2018-053.pdf,2020-06-10 17:47:36.100348,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-053.pdf
AONo_2018-050.pdf,2020-06-10 17:47:36.428297,https://www.privacy.gov.ph/wp-content/files/attachments/advopn/2018/AONo_2018-050.pdf
